start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
183.2275,183.236,40078.0,45602.0,Echolocation,Pipistrellus nathusii,0.26,0.311,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
183.4175,183.426,39218.0,46218.0,Echolocation,Pipistrellus nathusii,0.388,0.454,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
183.6415,183.6511,40937.0,44651.0,Echolocation,Pipistrellus nathusii,0.184,0.216,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
183.8225,183.8312,39218.0,47048.0,Echolocation,Pipistrellus nathusii,0.371,0.387,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
184.0955,184.1043,40078.0,48879.0,Echolocation,Pipistrellus nathusii,0.4,0.432,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
184.2815,184.2898,40078.0,50114.0,Echolocation,Pipistrellus nathusii,0.472,0.508,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
184.3785,184.3874,40078.0,52649.0,Echolocation,Pipistrellus nathusii,0.594,0.659,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
184.4735,184.483,40937.0,48625.0,Echolocation,Pipistrellus nathusii,0.473,0.489,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
184.5655,184.5753,40078.0,53666.0,Echolocation,Pipistrellus nathusii,0.519,0.607,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
184.6665,184.6761,39218.0,49920.0,Echolocation,Pipistrellus nathusii,0.35,0.378,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
184.7535,184.7637,40078.0,52352.0,Echolocation,Pipistrellus nathusii,0.503,0.594,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
184.8415,184.8508,40078.0,49721.0,Echolocation,Pipistrellus nathusii,0.495,0.547,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
184.9305,184.9412,39218.0,54786.0,Echolocation,Pipistrellus nathusii,0.575,0.655,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
185.0275,185.0371,40078.0,50282.0,Echolocation,Pipistrellus nathusii,0.487,0.508,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
185.1255,185.1376,38359.0,51960.0,Echolocation,Pipistrellus nathusii,0.441,0.484,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
185.2225,185.2332,40078.0,50729.0,Echolocation,Pipistrellus nathusii,0.419,0.446,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
185.3185,185.3288,39218.0,54682.0,Echolocation,Pipistrellus nathusii,0.522,0.594,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
185.4185,185.429,38359.0,54268.0,Echolocation,Pipistrellus nathusii,0.581,0.612,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
185.5135,185.5242,38359.0,56230.0,Echolocation,Pipistrellus nathusii,0.537,0.587,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
185.6115,185.6227,39218.0,57215.0,Echolocation,Pipistrellus nathusii,0.511,0.576,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
185.7035,185.7156,38359.0,57931.0,Echolocation,Pipistrellus nathusii,0.469,0.587,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
185.7935,185.8055,38359.0,58070.0,Echolocation,Pipistrellus nathusii,0.428,0.526,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
185.8875,185.8991,39218.0,57315.0,Echolocation,Pipistrellus nathusii,0.529,0.585,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
185.9865,185.9968,39218.0,58895.0,Echolocation,Pipistrellus nathusii,0.574,0.624,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
186.0825,186.0942,38359.0,57294.0,Echolocation,Pipistrellus nathusii,0.503,0.584,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
186.1805,186.1914,38359.0,56653.0,Echolocation,Pipistrellus nathusii,0.606,0.653,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
186.2775,186.2881,38359.0,58092.0,Echolocation,Pipistrellus nathusii,0.626,0.673,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
186.3775,186.3896,39218.0,55562.0,Echolocation,Pipistrellus nathusii,0.608,0.66,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
186.4815,186.4904,39218.0,59768.0,Echolocation,Pipistrellus nathusii,0.643,0.673,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
186.5785,186.5913,38359.0,58956.0,Echolocation,Pipistrellus nathusii,0.366,0.426,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
186.6595,186.6683,40078.0,63077.0,Echolocation,Pipistrellus nathusii,0.492,0.591,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
186.7525,186.763,38359.0,55450.0,Echolocation,Pipistrellus nathusii,0.588,0.628,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
186.8195,186.8273,40078.0,50607.0,Echolocation,Pipistrellus nathusii,0.496,0.51,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
186.8715,186.88,40078.0,52289.0,Echolocation,Pipistrellus nathusii,0.484,0.513,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
186.9155,186.9234,40937.0,53527.0,Echolocation,Pipistrellus nathusii,0.243,0.305,-1,/mnt/ubna_data_01_mir/recover-20220811/UBNA_007/20220809_060000.WAV,Carp Pond,recover-20220811,007,1795
